rule,type,coef,support,importance,category
slope_zcd_M12_SME_BZN_SAA_PCE_RT <= 0.05075,ZCD,-2.1399623295881964,0.916010498687664,0.5935657801755176,카페
slope_zcd_RC_M1_UE_CUS_CN <= 0.04315,ZCD,-0.34005875286101495,0.916010498687664,0.09432280005896382,카페
mean_zcd_M12_SME_RY_SAA_PCE_RT > -1.3133,ZCD,-1.1483364526210897,0.9501312335958005,0.2499627311892069,카페
slope_zcd_M12_FME_30_RAT <= 0.07013,ZCD,-0.33070494805153394,0.973753280839895,0.05286919187023553,카페
slope_zcd_RC_M1_AV_NP_AT <= 0.03747,ZCD,-1.382609988436988,0.9081364829396326,0.399343652643845,카페
mean_zcd_RC_M1_SAA > -1.65601,ZCD,-1.2786422079497877,0.952755905511811,0.27127740711566184,카페
mean_zcd_M12_MAL_1020_RAT <= 0.14294,ZCD,-1.0663435816711928,0.979002624671916,0.1528873640489779,카페
slope_zcd_M12_SME_BZN_SAA_PCE_RT <= 0.10754,ZCD,-0.4546771756341402,0.9921259842519685,0.04018691841281083,카페
slope_zcd_M12_SME_BZN_SAA_PCE_RT > -0.06866,ZCD,-0.33327721965774004,0.9711286089238845,0.05580560984596653,카페
mean_zcd_M1_SME_RY_CNT_RAT <= 2.20449,ZCD,-1.0674149944484332,0.952755905511811,0.2264633297806174,카페
slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT <= 0.04824,ZCD,-0.42834580255295734,0.9711286089238845,0.07172437036343537,카페
mean_zcd_M12_MAL_1020_RAT <= 0.14293,ZCD,-1.1324122761477635,0.9763779527559056,0.17197777178945092,카페
slope_zcd_M12_MAL_30_RAT > 0.0002,ZCD,-3.991792452969148,0.7637795275590551,1.6955504883318464,카페
slope_zcd_M12_SME_RY_SAA_PCE_RT <= -0.01993,ZCD,6.571059813663056,0.25984251968503935,2.8817254114513613,카페
slope_zcd_M12_FME_1020_RAT <= 0.0002,ZCD,6.708269390117616,0.35958005249343833,3.219146309451554,카페
slope_zcd_M1_SME_RY_SAA_RAT > -0.00228,ZCD,4.617937842601849,0.4330708661417323,2.288189324230205,카페
slope_zcd_MCT_UE_CLN_NEW_RAT <= 9e-05,ZCD,-1.6556245203061764,0.12073490813648294,0.539433847665001,카페
slope_zcd_M12_SME_RY_SAA_PCE_RT <= -0.03639,ZCD,4.982427077131761,0.17060367454068243,1.8742011284669395,카페
slope_zcd_M12_SME_BZN_SAA_PCE_RT > 0.05102,ZCD,14.49079213197752,0.08136482939632546,3.9617039641321554,카페
slope_zcd_M12_SME_BZN_SAA_PCE_RT > 0.05094,ZCD,12.949842656920854,0.08136482939632546,3.5404167364734525,카페
slope_zcd_RC_M1_AV_NP_AT > 0.04557,ZCD,-3.9452914093375564,0.07349081364829396,1.0294860818009863,카페
slope_zcd_RC_M1_AV_NP_AT > 0.03926,ZCD,6.1313597721155135,0.08923884514435695,1.7479782336928642,카페
slope_zcd_RC_M1_AV_NP_AT > 0.03807,ZCD,6.618513568532725,0.09186351706036745,1.9116463830256527,카페
slope_zcd_RC_M1_AV_NP_AT > 0.03747,ZCD,6.659242031190933,0.09186351706036745,1.9234101147942075,카페
slope_zcd_M12_SME_BZN_SAA_PCE_RT > 0.05065,ZCD,-5.371069895606495,0.08661417322834646,1.5107145787530638,카페
slope_zcd_M12_SME_BZN_SAA_PCE_RT > 0.05075,ZCD,13.12728922168756,0.08398950131233596,3.641143379360363,카페
slope_zcd_RC_M1_TO_UE_CT > 0.04654,ZCD,0.23488722131300754,0.08136482939632546,0.06421689217018248,카페
slope_zcd_RC_M1_TO_UE_CT > 0.04716,ZCD,7.042257815351046,0.07874015748031496,1.896710857860379,카페
slope_zcd_RC_M1_SAA > 0.06108,ZCD,8.980964739083305,0.047244094488188976,1.9054062290984373,카페
slope_zcd_M12_SME_BZN_SAA_PCE_RT > 0.06997,ZCD,-20.30040149767522,0.04461942257217848,4.191358454122092,카페
slope_zcd_RC_M1_AV_NP_AT > 0.04552,ZCD,-4.34162526507721,0.07349081364829396,1.1329056130591355,카페
mean_zcd_M1_SME_RY_CNT_RAT > 2.20449,ZCD,9.201732322085002,0.047244094488188976,1.9522443962725995,카페
mean_zcd_M12_SME_RY_SAA_PCE_RT <= -1.3133,ZCD,9.239142460534937,0.049868766404199474,2.0111190217903117,카페
mean_zcd_M1_SME_RY_CNT_RAT > 2.29603,ZCD,9.04673582006016,0.04461942257217848,1.8678503804942304,카페
mean_zcd_RC_M1_UE_CUS_CN <= -1.55367,ZCD,6.847998502126899,0.049868766404199474,1.4906296885935855,카페
mean_zcd_M12_FME_50_RAT > 0.14289,ZCD,16.269487600182384,0.047244094488188976,3.4517430942270346,카페
slope_zcd_RC_M1_AV_NP_AT > 0.04536,ZCD,-4.606832536268942,0.07349081364829396,1.2021089154661817,카페
slope_zcd_M12_MAL_1020_RAT > 0.0705,ZCD,18.694627924071856,0.02099737532808399,2.680348467712801,카페
slope_zcd_RC_M1_SAA > 0.06214,ZCD,10.262154283420662,0.04461942257217848,2.1187939124379462,카페
mean_zcd_RC_M1_SAA <= -1.65601,ZCD,9.336849031059144,0.047244094488188976,1.9809108287121158,카페
mean_zcd_M1_SME_RY_CNT_RAT > 2.24131,ZCD,8.040152988015548,0.047244094488188976,1.7058031103942335,카페
mean_zcd_RC_M1_SAA <= -1.65575,ZCD,8.329200947185806,0.047244094488188976,1.7671276782899779,카페
slope_zcd_M12_FME_30_RAT > 0.07013,ZCD,13.817545645997964,0.026246719160104987,2.208985611609796,카페
slope_zcd_M12_SME_BZN_SAA_PCE_RT <= -0.06866,ZCD,17.722409074149013,0.028871391076115485,2.9675290958627274,카페
mean_zcd_M12_MAL_1020_RAT > 0.14293,ZCD,1.4188881090787824,0.023622047244094488,0.2154844313839599,카페
slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > 0.04824,ZCD,18.02371943050796,0.028871391076115485,3.0179820137272744,카페
slope_zcd_RC_M1_UE_CUS_CN <= -0.09404,ZCD,34.33995356021893,0.01837270341207349,4.611684083366461,카페
mean_zcd_M12_MAL_1020_RAT > 0.14294,ZCD,2.4570631475078875,0.02099737532808399,0.35228224221656057,카페
mean_zcd_M12_FME_40_RAT > 0.14295,ZCD,14.538204558320492,0.007874015748031496,1.2849680427418217,카페
mean_zcd_M12_FME_40_RAT > 0.14296,ZCD,19.696765664534734,0.005249343832020997,1.4233265325516642,카페
mean_zcd_M12_FME_1020_RAT <= 0.66938,ZCD,-0.5952434529172135,0.9583333333333334,0.11894530481441173,커피전문점
slope_zcd_M12_MAL_1020_RAT > -0.01167,ZCD,-1.5865119185594632,0.8125,0.6192352347399407,커피전문점
mean_zcd_M12_MAL_30_RAT > -0.29584,ZCD,-1.0054300584600753,0.8645833333333334,0.3440260698635581,커피전문점
slope_zcd_M12_MAL_1020_RAT > -0.01089,ZCD,-0.7290572495649202,0.8125,0.284560066515673,커피전문점
slope_zcd_M12_MAL_1020_RAT > -0.01287,ZCD,-0.13992147237694072,0.8177083333333334,0.05402154319371061,커피전문점
mean_zcd_M12_MAL_1020_RAT <= 0.64543,ZCD,-0.28110063290188586,0.9479166666666666,0.062459181503370015,커피전문점
slope_zcd_RC_M1_AV_NP_AT > -0.04131,ZCD,0.0861299906861332,0.9270833333333334,0.022393768822369656,커피전문점
slope_zcd_M12_FME_1020_RAT > -0.03805,ZCD,0.10949017053040049,0.9375,0.0265033504398532,커피전문점
slope_zcd_M12_MAL_1020_RAT > -0.04105,ZCD,-0.15448894409147887,0.9270833333333334,0.04016707388491054,커피전문점
mean_zcd_M12_FME_1020_RAT <= 0.53355,ZCD,-1.2686780370318467,0.90625,0.3697950296163964,커피전문점
mean_zcd_M12_SME_BZN_SAA_PCE_RT <= 1.57642,ZCD,-1.0892484001745522,0.9375,0.26366505710994453,커피전문점
slope_zcd_M12_FME_1020_RAT > -0.03827,ZCD,-0.2165791565081514,0.9375,0.052425466643232506,커피전문점
slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > 0.00069,ZCD,-1.5597557560584203,0.3020833333333333,0.7161792999799171,커피전문점
slope_zcd_M12_FME_1020_RAT > -0.03819,ZCD,-1.970273939655267,0.9375,0.47692738473445795,커피전문점
mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT > -0.23711,ZCD,-0.23704649109944406,0.9583333333333334,0.04736812643772422,커피전문점
slope_zcd_RC_M1_TO_UE_CT > -0.04871,ZCD,0.08573847493261036,0.96875,0.014917863289161972,커피전문점
slope_zcd_M12_MAL_1020_RAT > -0.04491,ZCD,-1.175618448971852,0.9375,0.284571917147636,커피전문점
mean_zcd_M12_FME_1020_RAT <= 0.57218,ZCD,-0.9080759500103197,0.9114583333333334,0.2579671645022632,커피전문점
mean_zcd_M12_SME_BZN_SAA_PCE_RT <= 1.78226,ZCD,-1.5396242277142607,0.9427083333333334,0.35780725145753284,커피전문점
mean_zcd_M12_SME_RY_SAA_PCE_RT <= 2.89821,ZCD,-0.17509031975683076,0.9947916666666666,0.012603106052415351,커피전문점
slope_zcd_M12_MAL_1020_RAT > -0.04484,ZCD,-0.4068222158743395,0.9375,0.09847597918428222,커피전문점
mean_zcd_M12_MAL_30_RAT > -0.30139,ZCD,-1.105739706448357,0.8645833333333334,0.3783488292404361,커피전문점
mean_zcd_M12_FME_1020_RAT <= 0.52239,ZCD,-0.3475933600269423,0.90625,0.1013167195408769,커피전문점
slope_zcd_M12_MAL_1020_RAT > -0.01116,ZCD,-0.46016694140907777,0.8125,0.17960885175180022,커피전문점
slope_zcd_RC_M1_AV_NP_AT > -0.04491,ZCD,-0.19445714897792624,0.9427083333333334,0.045191662192375436,커피전문점
mean_zcd_M12_MAL_30_RAT > -0.29411,ZCD,-1.116915438148732,0.859375,0.388278121059957,커피전문점
slope_zcd_M12_MAL_50_RAT > -0.03815,ZCD,-2.5414277423014537,0.9427083333333334,0.5906254648907558,커피전문점
mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > -0.23713,ZCD,-0.11333290028972663,0.9583333333333334,0.022646895659913666,커피전문점
slope_zcd_M12_MAL_60_RAT > -0.44079,ZCD,-0.41797009949671304,0.9947916666666666,0.030085738023733103,커피전문점
mean_zcd_M12_FME_1020_RAT <= 0.57859,ZCD,-1.271631760394601,0.9166666666666666,0.35146045172733437,커피전문점
mean_zcd_M12_MAL_1020_RAT <= 0.69049,ZCD,-0.4233355906544867,0.953125,0.08948090191499429,커피전문점
mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT > -0.24899,ZCD,0.1833300539230197,0.9635416666666666,0.034361120828725424,커피전문점
slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= 0.04036,ZCD,-0.3226908809298413,0.9635416666666666,0.0604811928687589,커피전문점
slope_zcd_RC_M1_TO_UE_CT > -0.05146,ZCD,-0.12739817643453943,0.9739583333333334,0.020289333851965047,커피전문점
mean_zcd_M12_MAL_60_RAT <= 0.42112,ZCD,-1.1671062492055846,0.9635416666666666,0.21874797934523543,커피전문점
slope_zcd_M12_MAL_60_RAT > -0.03615,ZCD,-0.7674330334197103,0.9427083333333334,0.17835072962789547,커피전문점
slope_zcd_RC_M1_TO_UE_CT > -0.0521,ZCD,0.00989275162826846,0.9791666666666666,0.0014129435043950759,커피전문점
slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= 0.04036,ZCD,-0.5781662722397792,0.9635416666666666,0.1083643446036771,커피전문점
mean_zcd_M12_MAL_60_RAT <= 0.38871,ZCD,-1.3572780581734365,0.9583333333333334,0.2712198707203683,커피전문점
slope_zcd_RC_M1_TO_UE_CT > -0.04793,ZCD,0.04529036791188933,0.96875,0.00788019051372743,커피전문점
mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > -0.23015,ZCD,-0.0027032925276125885,0.9583333333333334,0.000540188980027507,커피전문점
slope_zcd_M12_FME_1020_RAT > -0.02883,ZCD,-0.39325692828555825,0.8697916666666666,0.13234373704743954,커피전문점
slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT <= 0.00069,ZCD,-0.24401966726760446,0.6979166666666666,0.11204435938526495,커피전문점
mean_zcd_M12_MAL_30_RAT <= -0.29411,ZCD,1.5836706244545729,0.140625,0.5505382354283366,커피전문점
slope_zcd_M12_MAL_1020_RAT <= -0.01116,ZCD,0.21292629703634317,0.1875,0.08310776867489662,커피전문점
mean_zcd_M12_SME_BZN_SAA_PCE_RT > 1.78226,ZCD,6.294393823900186,0.057291666666666664,1.462811323165914,커피전문점
mean_zcd_M12_SME_BZN_SAA_PCE_RT > 1.57642,ZCD,2.7760740074346675,0.0625,0.6719805249146095,커피전문점
slope_zcd_M12_FME_1020_RAT <= -0.03819,ZCD,-0.010737158373943465,0.0625,0.002599052222992159,커피전문점
mean_zcd_M12_MAL_60_RAT > 0.42112,ZCD,5.030698808635757,0.036458333333333336,0.942892045889226,커피전문점
slope_zcd_M12_MAL_1020_RAT <= -0.04484,ZCD,1.0316532979473112,0.0625,0.24972350262561843,커피전문점
slope_zcd_M12_MAL_1020_RAT <= -0.01287,ZCD,1.015405534975481,0.18229166666666666,0.392032566803169,커피전문점
slope_zcd_M12_MAL_1020_RAT <= -0.01167,ZCD,0.8296953329607026,0.1875,0.32384035585125504,커피전문점
slope_zcd_M12_MAL_50_RAT <= -0.03815,ZCD,7.872421415259866,0.057291666666666664,1.8295434809384712,커피전문점
mean_zcd_M12_FME_1020_RAT > 0.66938,ZCD,1.695689678856441,0.041666666666666664,0.3388434173173226,커피전문점
mean_zcd_M12_MAL_1020_RAT > 0.64543,ZCD,2.0313035383884577,0.052083333333333336,0.4513456803098902,커피전문점
mean_zcd_M12_MAL_30_RAT <= -0.29584,ZCD,1.565575045643224,0.13541666666666666,0.5356898030818982,커피전문점
mean_zcd_M12_MAL_30_RAT <= -0.30139,ZCD,1.1942699720431285,0.13541666666666666,0.4086410599931093,커피전문점
mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= -0.23711,ZCD,1.2617675205121186,0.041666666666666664,0.25213435208183943,커피전문점
mean_zcd_M12_FME_1020_RAT > 0.57218,ZCD,0.99426683042011,0.08854166666666667,0.2824523598485497,커피전문점
slope_zcd_M12_FME_1020_RAT <= -0.02883,ZCD,0.17488753409255853,0.13020833333333334,0.05885533899103757,커피전문점
mean_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= -0.24899,ZCD,0.09198128371831227,0.036458333333333336,0.01723983567447882,커피전문점
slope_zcd_M12_MAL_60_RAT <= -0.03615,ZCD,1.9709716705434845,0.057291666666666664,0.4580519996004569,커피전문점
slope_zcd_M12_MAL_1020_RAT <= -0.01089,ZCD,1.1929721811154284,0.1875,0.4656318052006764,커피전문점
slope_zcd_RC_M1_TO_UE_CT <= -0.0521,ZCD,-0.8509799781038262,0.020833333333333332,0.12154218336951407,커피전문점
mean_zcd_M12_FME_1020_RAT > 0.52239,ZCD,0.8663169741708372,0.09375,0.252514587444261,커피전문점
slope_zcd_M12_FME_1020_RAT <= -0.03805,ZCD,-0.602120446324194,0.0625,0.14575015381403628,커피전문점
slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT > 0.04036,ZCD,6.758306073745918,0.036458333333333336,1.266693412390544,커피전문점
slope_zcd_RC_M1_AV_NP_AT <= -0.04491,ZCD,-0.5639929947570798,0.057291666666666664,0.13107145215227528,커피전문점
slope_zcd_RC_M1_AV_NP_AT <= -0.04131,ZCD,-0.0931645183545489,0.07291666666666667,0.02422274366755592,커피전문점
slope_zcd_RC_M1_TO_UE_CT <= -0.04871,ZCD,-0.4534804926444669,0.03125,0.07890226644326451,커피전문점
mean_zcd_M12_FME_1020_RAT > 0.57859,ZCD,2.618337350681547,0.08333333333333333,0.7236702138986582,커피전문점
slope_zcd_M12_MAL_1020_RAT <= -0.04491,ZCD,0.03808901356276517,0.0625,0.009219882200128622,커피전문점
slope_zcd_M12_FME_1020_RAT <= -0.03827,ZCD,-0.1870483471674425,0.0625,0.04527719584469551,커피전문점
mean_zcd_M12_MAL_1020_RAT > 0.69049,ZCD,1.87278484491908,0.046875,0.3958525593300855,커피전문점
mean_zcd_M12_SME_RY_SAA_PCE_RT > 2.89821,ZCD,13.548567028550924,0.005208333333333333,0.9752339669961851,커피전문점
slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > 0.04036,ZCD,5.934361918201041,0.036458333333333336,1.1122634971695096,커피전문점
slope_zcd_M12_MAL_60_RAT <= -0.44079,ZCD,15.59881341520579,0.005208333333333333,1.1228119295042152,커피전문점
mean_zcd_M12_FME_1020_RAT > 0.53355,ZCD,0.890053808956124,0.09375,0.25943341418060206,커피전문점
slope_zcd_RC_M1_TO_UE_CT <= -0.04793,ZCD,-0.6497556094837813,0.03125,0.11305269146977182,커피전문점
slope_zcd_RC_M1_TO_UE_CT <= -0.05146,ZCD,-0.2568176333867125,0.026041666666666668,0.040900575256914706,커피전문점
mean_zcd_M12_MAL_60_RAT > 0.38871,ZCD,3.4829415347900587,0.041666666666666664,0.6959833669333896,커피전문점
mean_zcd_M12_MAL_30_RAT > 0.1578,ZCD,-5.240034190714415,0.4824561403508772,2.618403784184924,한식-단품요리일반
mean_zcd_M12_MAL_30_RAT > 0.15781,ZCD,4.295997521400267,0.41812865497076024,2.11900739827804,한식-단품요리일반
slope_zcd_MCT_UE_CLN_REU_RAT > 0.00398,ZCD,0.7758705309456192,0.5467836257309941,0.3862333785952855,한식-단품요리일반
slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT <= 0.0547,ZCD,-0.32476551529810804,0.935672514619883,0.07967647860238469,한식-단품요리일반
slope_zcd_M12_FME_1020_RAT > 0.00402,ZCD,0.1319296252769841,0.8625730994152047,0.0454230361495767,한식-단품요리일반
slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= 0.0547,ZCD,-0.29610936115303216,0.935672514619883,0.07264610947445875,한식-단품요리일반
slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= 0.05055,ZCD,-0.005055462739435179,0.9327485380116959,0.0012661759707732305,한식-단품요리일반
slope_zcd_MCT_UE_CLN_REU_RAT > 0.00397,ZCD,-4.2801145352087095,0.8654970760233918,1.460340252378028,한식-단품요리일반
mean_zcd_M12_MAL_60_RAT <= 0.15812,ZCD,0.14140843978101328,0.9824561403508771,0.018564980114344112,한식-단품요리일반
slope_zcd_M12_FME_50_RAT > 0.00402,ZCD,1.524998464254734,0.8713450292397661,0.5105964259844648,한식-단품요리일반
slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= 0.05035,ZCD,0.03292436185355847,0.9327485380116959,0.008246136502368152,한식-단품요리일반
slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= 0.0547,ZCD,-0.12488984948487791,0.935672514619883,0.030639901564065132,한식-단품요리일반
slope_zcd_M1_SME_RY_CNT_RAT > -0.01971,ZCD,1.521623058366156,0.847953216374269,0.5463634586260661,한식-단품요리일반
slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT <= 0.05055,ZCD,0.017599209621099027,0.9327485380116959,0.004407845033257288,한식-단품요리일반
slope_zcd_M12_MAL_40_RAT > 0.00402,ZCD,1.0239297361804849,0.8742690058479532,0.3394797483136938,한식-단품요리일반
slope_zcd_M12_MAL_50_RAT > 0.00401,ZCD,-1.733256211758825,0.8538011695906432,0.6123688447573173,한식-단품요리일반
mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT <= 0.34613,ZCD,-0.305886125106652,0.9473684210526315,0.0683034168422496,한식-단품요리일반
mean_zcd_M1_SME_RY_SAA_RAT > -0.78652,ZCD,0.08729510225065673,0.9385964912280702,0.020956846651601843,한식-단품요리일반
mean_zcd_MCT_UE_CLN_REU_RAT <= 0.15758,ZCD,-0.09486422555220889,0.956140350877193,0.019426558283225065,한식-단품요리일반
slope_zcd_M1_SME_RY_CNT_RAT > -0.01986,ZCD,-1.942107406963662,0.8508771929824561,0.6917970744534653,한식-단품요리일반
mean_zcd_RC_M1_TO_UE_CT <= 1.61464,ZCD,0.01869327495600357,0.9853801169590644,0.0022436713405160212,한식-단품요리일반
mean_zcd_M12_FME_60_RAT > -4.55472,ZCD,0.03170674145795051,0.9853801169590644,0.003805620324838126,한식-단품요리일반
mean_zcd_M12_MAL_60_RAT > -4.23421,ZCD,-0.08989492438417004,0.9853801169590644,0.010789691264549687,한식-단품요리일반
mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT <= 0.34619,ZCD,0.00013189714355669964,0.9853801169590644,1.5831032368089767e-05,한식-단품요리일반
mean_zcd_M12_MAL_50_RAT > -4.38732,ZCD,0.03045098026950599,0.9853801169590644,0.003654896848311054,한식-단품요리일반
mean_zcd_RC_M1_AV_NP_AT <= 1.7475,ZCD,-0.21388731084892415,0.9853801169590644,0.02567195050526174,한식-단품요리일반
mean_zcd_M12_FME_50_RAT <= 0.15792,ZCD,-0.014993529694321646,0.97953216374269,0.0021229961255009614,한식-단품요리일반
slope_zcd_M12_FME_60_RAT <= 0.19551,ZCD,-0.6066508635011807,0.9824561403508771,0.07964490121445567,한식-단품요리일반
mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > -2.80997,ZCD,-0.08530231816634869,0.9853801169590644,0.010238460997330398,한식-단품요리일반
slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT <= 0.05035,ZCD,0.05993087671487205,0.9327485380116959,0.015010106871487286,한식-단품요리일반
slope_zcd_M12_FME_1020_RAT <= 0.21363,ZCD,0.0010814310549366235,0.9824561403508771,0.00014197699982422315,한식-단품요리일반
mean_zcd_M12_SME_BZN_SAA_PCE_RT <= 2.31751,ZCD,0.000393432086148947,0.9853801169590644,4.7221917946931094e-05,한식-단품요리일반
mean_zcd_M12_MAL_30_RAT <= 0.15781,ZCD,-1.7633770805521705,0.5818713450292398,0.8697884626399981,한식-단품요리일반
mean_zcd_M12_MAL_30_RAT <= 0.1578,ZCD,2.3225404447241607,0.5175438596491229,1.1605551544233648,한식-단품요리일반
slope_zcd_M12_MAL_40_RAT <= 0.00402,ZCD,-4.102802115241115,0.12573099415204678,1.3602673896926814,한식-단품요리일반
slope_zcd_M1_SME_RY_CNT_RAT <= -0.01971,ZCD,-2.774278408176255,0.15204678362573099,0.9961496955168047,한식-단품요리일반
slope_zcd_MCT_UE_CLN_REU_RAT <= 0.00398,ZCD,-0.7660365833135444,0.45321637426900585,0.38133797573182554,한식-단품요리일반
slope_zcd_MCT_UE_CLN_REU_RAT <= 0.00397,ZCD,12.750319480069306,0.13450292397660818,4.350305258015004,한식-단품요리일반
slope_zcd_M1_SME_RY_CNT_RAT <= -0.01986,ZCD,4.8004468837726915,0.14912280701754385,1.7099647003845335,한식-단품요리일반
slope_zcd_M12_FME_50_RAT <= 0.00402,ZCD,-5.570640832480466,0.1286549707602339,1.8651489599353017,한식-단품요리일반
slope_zcd_M12_FME_1020_RAT <= 0.00402,ZCD,-5.446140967256092,0.13742690058479531,1.8750925541704013,한식-단품요리일반
slope_zcd_M12_MAL_50_RAT <= 0.00401,ZCD,5.108112937686501,0.14619883040935672,1.8047240779058251,한식-단품요리일반
slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > 0.0547,ZCD,1.8537258416119988,0.06432748538011696,0.4547845765530585,한식-단품요리일반
slope_zcd_RC_M1_SHC_FLP_UE_CLN_RAT > 0.05055,ZCD,-0.219200293322075,0.06725146198830409,0.054900245238849094,한식-단품요리일반
slope_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > 0.0547,ZCD,1.0848214828526828,0.06432748538011696,0.26614511576630595,한식-단품요리일반
mean_zcd_M12_MAL_60_RAT > 0.15812,ZCD,-0.9561408155152634,0.017543859649122806,0.12552811737434194,한식-단품요리일반
mean_zcd_RC_M1_SHC_RSD_UE_CLN_RAT > 0.34613,ZCD,1.181856744779646,0.05263157894736842,0.26390492167097257,한식-단품요리일반
mean_zcd_M1_SME_RY_SAA_RAT <= -0.78652,ZCD,2.3018970179227165,0.06140350877192982,0.5526140822181469,한식-단품요리일반
slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT > 0.05055,ZCD,-0.017375612209986898,0.06725146198830409,0.004351843499140767,한식-단품요리일반
slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT > 0.0547,ZCD,0.8085123589062844,0.06432748538011696,0.1983567054680309,한식-단품요리일반
mean_zcd_MCT_UE_CLN_REU_RAT > 0.15758,ZCD,1.8693419979918788,0.043859649122807015,0.38280902061740424,한식-단품요리일반
slope_zcd_RC_M1_SHC_WP_UE_CLN_RAT > 0.05035,ZCD,0.00026693970504581914,0.06725146198830409,6.685691450909043e-05,한식-단품요리일반
mean_zcd_RC_M1_SHC_FLP_UE_CLN_RAT <= -2.80997,ZCD,2.1542527345638427,0.014619883040935672,0.2585654537337691,한식-단품요리일반
mean_zcd_M12_MAL_50_RAT <= -4.38732,ZCD,0.8418594917644786,0.014619883040935672,0.10104468151562264,한식-단품요리일반
slope_zcd_M12_FME_60_RAT > 0.19551,ZCD,-3.2172169117586304,0.017543859649122806,0.42237626044686755,한식-단품요리일반
mean_zcd_M12_MAL_60_RAT <= -4.23421,ZCD,2.9365845046140566,0.014619883040935672,0.35246528537739996,한식-단품요리일반
mean_zcd_RC_M1_TO_UE_CT > 1.61464,ZCD,3.768713285756657,0.014619883040935672,0.4523420326173781,한식-단품요리일반
slope_zcd_M12_FME_1020_RAT > 0.21363,ZCD,-3.882985951256941,0.017543859649122806,0.5097825637635077,한식-단품요리일반
mean_zcd_RC_M1_AV_NP_AT > 1.7475,ZCD,3.3671079213558373,0.014619883040935672,0.4041391121326386,한식-단품요리일반
